selling_price,year,km_driven,owners,kmpl,engine_cc,power_bhp,seats
1650000,2015,91000,2,12.55,2982,168.5,7
470000,2014,89000,1,22.9,1248,74,5
1650000,2016,90000,1,13.68,2393,147.51,7
380000,2013,57000,1,22.9,1248,74,5
315000,2015,120000,2,15.37,1196,73,5
90000,2004,110000,3,19.7,796,46.3,5
385000,2018,50000,1,23.1,998,67.04,5
220000,2011,155000,2,17.8,1399,68,5
40000,1998,70000,2,16.1,796,37,4
305000,2010,175000,3,17.8,1248,75,5
465000,2010,77088,1,14,2489,95,8
650000,2015,60000,1,16.02,1373,93.7,7
400000,2017,85000,1,20.65,1248,88.7,5
170000,2015,20000,3,22.74,796,47.3,5
80000,2005,90000,2,19.7,796,46.3,5
215000,2007,105000,2,13.6,2523,63,7
509999,2017,90000,1,20.14,1197,81.86,5
245000,2015,36710,2,22.74,796,47.3,5
650000,2017,44000,1,23.65,1248,88.5,5
350000,2013,15000,1,18.6,1197,85.8,5
580000,2017,20000,1,21.4,1197,83.1,5
150000,2009,30000,1,19.09,1396,69,5
700000,2019,20000,1,17.19,1197,81.86,5
625000,2018,25000,1,17,1198,108.5,5
380000,2011,150000,4,23,1396,90,5
270000,2012,80000,3,23.2,1248,73.94,5
650000,2015,50000,1,14.95,2489,93.7,9
280000,2016,60000,1,21.1,814,55.2,5
720000,2018,50000,2,21.19,1396,88.73,5
490000,2016,80000,1,18.2,1248,73.74,8
350000,2012,74000,2,22.07,1199,73.9,5
525000,2017,40000,1,18.9,1197,81.86,5
409999,2017,60000,1,23.84,1199,84,5
900000,2018,35000,1,21.13,1498,108.6,5
425000,2014,60000,1,25.01,1498,89.75,5
550000,2014,76000,1,15.96,2523,62.1,9
1050000,2015,65000,1,15.1,2179,140,7
299000,2018,33000,1,21.1,814,55.2,5
250000,2015,26500,1,22.74,796,47.3,5
3200000,2018,35000,1,10.91,3198,197,7
210000,2014,70000,1,20.92,998,67.1,5
300000,2014,60000,1,24,1120,70,5
1000000,2015,50000,1,19.67,1582,126.2,5
135000,2007,60000,1,19.7,796,46.3,5
180000,2010,25000,2,19.7,796,46.3,5
885000,2019,10000,2,17,1497,121.31,5
1147000,2015,56975,1,16,2179,140,7
325000,2013,69000,1,18.6,1388,67,5
385000,2016,20000,1,20.62,1198,67,7
503000,2015,110000,1,14.1,2179,147.94,7
740000,2018,38817,1,27.39,1248,74,5
625000,2017,25538,1,16.78,1496,88.73,5
600000,2018,69779,1,22,1197,81.8,5
5500000,2019,8500,1,16.78,1995,190,5
779000,2019,7032,1,19,1199,88.76,5
645000,2016,11000,1,14.3,1598,103.5,5
2711000,2017,9000,1,13.6,1999,177,5
5150000,2019,20000,1,22.37,2487,214.56,5
503000,2015,110000,1,14.1,2179,147.94,7
225000,2013,58343,1,21.79,998,67.05,5
740000,2018,38817,1,27.39,1248,74,5
600000,2018,69779,1,22,1197,81.8,5
450000,2017,56290,1,24,1186,73.97,5
779000,2019,7032,1,19,1199,88.76,5
500000,2019,5000,1,20.3,1086,68,5
640000,2014,65000,2,21.14,1498,103.52,5
900000,2015,70000,3,15.4,2179,120,7
500000,2013,80000,2,22.32,1582,126.3,5
270000,2017,50000,1,25.17,799,53.3,5
400000,2018,40000,1,23.84,1199,84,5
600000,2013,91000,1,15.1,2179,140,7
45000,2007,73257,1,16.1,796,37,4
950000,2018,40000,1,21.13,1498,108.6,5
780000,2018,30000,1,28.4,1248,74.02,5
450000,2017,15000,1,23.84,1199,84,5
2300000,2020,1000,1,13.68,2393,147.51,7
1100000,2012,80000,2,16.07,1995,181,5
1050000,2013,217000,2,12.99,2494,100.6,8
620000,2018,38426,1,17.19,1197,81.86,5
310000,2014,35000,2,20.51,998,67.04,5
180000,2012,120000,1,25.44,936,57.6,5
160000,2011,112000,2,20,1399,68,5
120000,2007,135000,1,17,1405,70,5
350000,2011,500000,2,12.99,2494,100.57,7
121000,2006,70000,2,13.5,1799,130,5
320000,2011,155000,1,23,1396,90,5
300000,2013,90000,1,18.2,1248,73.8,7
2711000,2017,9000,1,13.6,1999,177,5
3200000,2017,45000,1,19.33,1999,177,5
225000,2013,58343,1,21.79,998,67.05,5
600000,2018,69779,1,22,1197,81.8,5
5500000,2019,8500,1,16.78,1995,190,5
645000,2016,11000,1,14.3,1598,103.5,5
380000,2012,100000,2,22.9,1248,74,5
200000,2011,200000,3,13,2489,95,8
445000,2017,39500,1,20.52,1197,81.8,5
750000,2018,40000,1,22.54,1396,88.76,5
550000,2016,35000,1,25.8,1498,98.6,5
45000,2010,30400,4,26,624,35,4
1200000,2019,15000,1,20,1497,115,5
260000,2010,120000,2,17.8,1248,75,5
315000,2012,130000,2,20.54,1598,103.6,5
525000,2011,96000,1,12.05,2179,120,8
325000,2016,70000,2,19.44,1198,67,7
750000,2017,60000,1,28.09,1248,88.5,5
715000,2016,70000,2,28.09,1248,88.5,5
100000,2004,25000,3,14.2,1597,92,5
750000,2018,40000,1,20.73,1373,91.1,5
250000,2014,40000,1,19,998,66.1,5
276000,2016,60000,1,20.3,998,68.05,5
250000,2014,40000,1,21.1,814,55.2,5
200000,2010,70000,2,20.36,1197,78.9,5
290000,2012,25000,1,15.6,1196,70,5
60000,2012,90000,1,25.4,624,37.48,4
620000,2015,33000,1,20.14,1498,88.8,5
150000,2009,70000,2,19.7,796,46.3,5
350000,2011,50000,1,15.5,1799,132,5
470000,2016,70000,1,18.6,1197,81.83,5
325000,2019,14700,1,25.17,799,53.3,5
400000,2017,32000,2,18.15,1198,82,6
145000,2006,170000,1,13.6,2523,63,7
350000,2019,15000,1,23.95,998,67.05,5
390000,2013,100000,1,23.4,1248,74,5
483000,2017,15000,1,23.1,998,67.04,5
300000,2009,60000,1,19,998,66.1,5
500000,2020,40000,1,17.57,1193,88.7,5
1350000,2018,40000,1,16,2179,138,7
300000,2014,51000,1,18.2,1199,82.5,5
245000,2010,86000,2,17.92,1086,62.1,5
130000,2003,80000,3,14.2,1597,92,5
70000,1999,65000,4,15.9,1298,85,5
610000,2019,18000,1,21.21,1197,81.8,5
340000,2011,60000,3,16.95,1197,78.9,5
650000,2013,90000,1,20.77,1248,88.76,7
55000,2007,75958,2,17.88,1396,52.8,5
280000,2012,65000,1,20.36,1197,78.9,5
100000,2009,80000,3,18.8,1248,90,5
700000,2017,38000,1,18.49,1493,100,7
225000,2013,58343,1,21.79,998,67.05,5
550000,2016,56494,1,18.2,1199,88.7,5
2475000,2018,2000,1,16.8,1984,150,5
530000,2015,100000,2,22.54,1396,88.73,5
220000,2011,70000,1,18.5,1197,80,5
370000,2013,90000,2,22.9,1248,74,5
150000,2009,55000,1,14.6,1368,88.7,5
1500000,2020,40000,1,10.75,2694,163.7,8
550000,2015,29434,1,20.73,1373,91.1,5
380000,2017,28000,2,23.84,1199,84,5
140000,2012,20000,1,21.1,814,55.2,5
670000,2019,20000,1,19.5,1199,88.76,5
1150000,2017,6825,1,18,1497,117.6,5
450000,2015,155000,1,14.81,1998,163.7,5
700000,2008,260000,1,12.8,2494,102,8
420000,2019,30000,1,20.3,1086,68,5
541000,2013,112011,1,13.93,2179,138.1,7
900000,2015,125000,1,12.99,2494,100.6,7
900000,2015,125000,1,12.99,2494,100.6,7
250000,2009,43000,1,18.8,1248,90,5
670000,2019,53534,1,15.96,2523,62.1,7
550000,2013,70000,3,15.1,2179,140,7
180000,2012,100000,2,19.4,1405,70,5
350000,2013,110000,3,22.9,1248,74,5
700000,2020,20000,1,23.26,1197,88.5,5
795000,2016,90000,1,28.09,1248,88.5,5
885000,2018,75000,1,21.5,1498,108.5,5
160000,2011,140000,1,21.1,1248,73.9,5
549000,2015,90000,1,20.77,1248,88.76,7
3000000,2018,20000,1,20.38,1968,143,5
700000,2017,60000,1,18.49,1493,100,7
700000,2015,40000,1,13.24,1598,102.5,5
180000,2012,70000,1,17.92,1086,62.1,5
550000,2014,250000,1,23.59,1364,67.04,5
325000,2015,50000,1,19.34,1198,76,5
455999,2014,32000,1,18.9,1197,82,5
600000,2016,70000,1,15.96,2523,63,9
102000,2007,50000,2,15.26,1150,74.9,5
148000,2010,70000,3,14.7,1150,76,5
240000,2010,60000,2,17.5,1298,85.8,5
434999,2016,50000,2,18.16,1197,78.8,5
655000,2018,20000,1,18.6,1197,81.83,5
655000,2018,20000,1,18.6,1197,81.83,5
350000,2017,30000,1,23.01,999,67,5
1445000,2017,60000,1,17.6,2179,153.86,7
440000,2015,50000,1,25.8,1498,98.6,5
750000,2013,80000,2,12.99,2494,100.6,7
650000,2016,40000,1,17.43,1396,105.5,5
1000000,2016,50000,2,26,1498,98.6,5
420000,2018,31000,1,25.32,1198,77,6
260000,2009,120000,2,19.3,1248,73.9,5
210000,2011,90000,2,18.9,998,67.1,5
600000,2016,147000,2,26.59,1248,74,5
350000,2017,40000,1,23.95,998,67.05,5
800000,2015,140000,1,15.1,2179,140,7
740000,2018,9000,1,21.4,1197,83.1,5
780000,2019,7200,1,21.1,998,100.5,5
770000,2013,85000,1,16.55,2498,105,7
250000,2008,200000,1,13.6,2523,63,7
250000,2012,80000,2,20,1399,68,5
650000,2017,60000,1,17.45,1493,100,7
153000,2011,50000,2,23.57,1396,70,5
235000,2012,80000,3,20.92,998,67.1,5
1051000,2018,59865,1,15.1,2179,152.87,7
1025000,2017,68140,1,18,1497,117.6,5
484999,2014,70100,1,22.54,1396,88.73,5
650000,2018,47725,1,27.3,1498,98.6,5
434999,2014,70195,2,28.4,1248,74.02,5
650000,2013,64000,1,14.62,1498,113.42,5
650000,2017,82050,1,19.3,1248,73.9,5
675000,2012,120000,2,15.1,2179,140,7
650000,2015,70000,1,20.77,1248,88.76,7
175000,2008,120000,1,17.8,1248,75,5
2825000,2017,22000,1,15.73,1968,174.33,5
2125000,2020,5500,1,26.8,1597,118,5
3350000,2018,18000,1,19.62,1998,190,5
740000,2017,24400,1,27.39,1248,74,5
1800000,2018,20000,1,11.36,2755,171.5,8
1160000,2016,121000,1,12.08,2999,161,7
360000,2013,144000,1,21.9,1396,88.8,5
690000,2019,20000,1,28.4,1248,74,5
495000,2014,77215,2,25.2,1248,74,5
693000,2017,58559,1,25.2,1248,74,5
495000,2015,59292,1,28.4,1248,74,5
545000,2018,10000,1,23.1,998,67.04,5
775000,2018,21147,1,21.4,1197,83.1,5
1789999,2017,36000,1,13.68,2393,147.8,8
620000,2017,37000,1,21.01,1197,81.8,5
850000,2014,75000,1,15.1,2179,140,7
750000,2017,51000,1,19.56,1197,81.8,5
260000,2008,100000,2,17.8,1248,75,5
2000000,2013,35000,2,17.68,1968,174.33,5
500000,2014,33400,1,17.43,1396,105.5,5
130000,2011,180000,2,20,1399,68,5
270000,2012,80000,1,21.02,1248,88.76,5
475000,2012,83000,1,15.74,1591,121.3,5
600000,2018,25000,1,21.21,1197,81.8,5
100000,2012,30000,1,16.1,796,37,4
220000,2012,13000,1,20.92,998,67.1,5
350000,2011,50000,1,23,1396,90,5
380000,2012,112048,2,17.5,1298,85.8,5
360000,2010,98000,3,17,1497,118,5
620000,2016,120000,1,13.58,2499,72.4,10
495000,2017,56000,1,25.83,1498,99,5
830000,2013,215000,1,12.99,2494,100,7
200000,2003,120000,2,10.5,2179,120,7
480000,2017,30400,1,18.5,1198,86.8,5
750000,2018,15000,1,17,1198,108.5,5
580000,2015,52000,1,25.83,1498,99,5
540000,2016,15500,1,16.78,1496,88.73,5
260000,2012,60000,1,25,1396,69,5
600000,2015,136000,1,19.01,1461,108.45,5
200000,2010,110000,1,17,1405,71,5
290000,2010,65000,1,15.64,1193,64.1,5
889000,2018,20000,1,28.09,1248,88.5,5
600000,2013,120000,3,20.77,1248,88.8,7
600000,2015,125000,1,21.04,1461,83.8,8
125000,2007,60000,2,16.1,796,37,4
1550000,2017,120000,1,17.1,1956,170,5
800000,2020,25000,1,21.66,1498,108.62,5
2200000,2014,60000,1,17.68,1968,174.33,5
245000,2007,121000,2,18.1,1493,110,5
245000,2007,120000,2,18.1,1493,110,5
850000,2013,84000,2,16.96,1968,138.03,5
325000,2010,163000,1,17.8,1399,68,5
160000,2009,80000,2,18.9,998,67.1,5
730000,2018,2388,1,18.6,1197,81.83,5
620000,2018,15000,1,20.4,1194,94.93,5
250000,2007,100000,2,16.6,1896,122.4,5
100000,2012,30000,1,16.1,796,37,4
220000,2012,13000,1,20.92,998,67.1,5
350000,2011,50000,1,23,1396,90,5
590000,2012,110000,2,22.32,1582,126.32,5
750000,2013,70000,2,15.1,2179,140,7
730000,2018,60000,1,28.4,1248,74.02,5
620000,2016,120000,1,13.58,2499,72.4,10
480000,2015,80000,1,25.83,1498,99,5
110000,2008,48676,1,19.7,796,35,8
875000,2015,70000,1,15.4,1997,120,7
800000,2019,35700,1,28.4,1248,74.02,5
430999,2014,120000,1,23.59,1364,67.04,5
320000,2012,90000,3,19.3,1248,73.9,5
210000,2007,110000,1,17.8,1399,68,5
700000,2015,22700,1,18.7,1199,88.7,5
380000,2012,200000,1,20.54,1598,103.6,5
280000,2018,50000,1,22.7,799,53.64,5
500000,2018,25000,1,23.84,1199,84,5
316000,2017,25000,1,24.7,796,47.3,5
350000,2018,50000,1,24.7,796,47.3,5
950000,2018,14000,1,21.5,1497,108.5,5
600000,2016,139000,1,18.49,1493,100,7
290000,2017,10000,2,23.95,998,67.05,5
250000,2011,90000,3,21.1,1248,73.9,5
600000,2017,50000,1,24,1186,73.97,5
650000,2014,167000,1,25.1,1498,98.6,5
650000,2017,60000,1,28.09,1248,88.5,5
3975000,2018,31800,1,17.01,1968,188,5
1350000,2016,74000,1,13.7,1997,153.86,5
3200000,2017,45000,1,19.33,1999,177,5
2000000,2016,68089,1,19.16,2494,157.7,5
4000000,2018,10000,1,22.48,1995,187.74,5
740000,2019,35000,1,16.5,1493,70,7
430000,2018,14000,1,20.51,998,67.04,5
132000,2012,82507,1,13.93,2179,138.03,7
250000,2011,90000,2,13.55,2179,118.35,7
1250000,2017,56800,1,12.4,2499,134,5
800000,2011,60000,1,12.8,2494,102,7
1380000,2014,150000,1,13,2982,168.5,7
58000,1998,80000,3,17.3,993,60,5
1282000,2017,45000,1,17.6,2179,153.86,7
800000,2015,70000,1,15.4,1997,120,7
350000,2017,35000,2,25.17,799,53.3,5
400000,2018,22000,1,20.3,1199,84,5
550000,2015,50000,2,28.09,1248,88.5,5
2051000,2015,35000,2,19.7,2143,134.1,5
212000,2007,58000,2,16.8,1493,110,5
2575000,2014,70000,1,11.74,2987,254.8,5
110000,2010,88000,1,18.8,1248,90,5
500000,2012,200000,4,15.1,2179,140,7
650000,2017,47000,2,26,1498,98.6,5
800000,2018,37161,1,22.7,1498,89.84,5
45000,2012,28000,2,25.4,624,37.5,4
700000,2014,24000,1,16.55,2498,105,6
215000,2013,25000,1,20.92,998,67.1,5
250000,2016,22000,1,25.17,799,53.3,5
2711000,2017,9000,1,13.6,1999,177,5
740000,2018,38817,1,27.39,1248,74,5
650000,2019,5621,1,22,1197,81.8,5
450000,2017,56290,1,24,1186,73.97,5
990000,2017,20000,1,17,1591,121.3,5
250000,2012,25000,1,21.1,814,55.2,5
434999,2015,80000,1,15.3,2956,83.83,7
400000,2017,100000,1,18.16,1196,86.8,5
180000,2011,90000,3,20,1399,68,5
600000,2015,50000,1,26.59,1248,74,5
200000,2008,80000,3,13.5,1995,52,5
869999,2017,60000,1,24.3,1248,88.5,5
800000,2017,45500,2,23.9,1582,126.2,5
1100000,2014,120000,1,12.99,2494,100.6,8
1516000,2016,120000,1,11.36,2755,171.5,7
450000,2015,50000,1,17.8,1198,86.7,5
690000,2018,25000,1,19,1194,94.68,5
640000,2018,20000,1,20.14,1197,81.86,5
350000,2017,26263,1,21.1,814,55.2,5
675000,2016,108000,1,23.65,1248,88.5,5
1220000,2018,11000,1,15.8,1591,121.3,5
530000,2014,90000,1,22.9,1248,74,5
530000,2019,9500,1,18.16,1196,86.8,5
1500000,2011,84925,1,16.07,1995,181,5
675000,2016,108000,1,23.65,1248,88.5,5
625000,2017,25000,1,22,1197,81.8,5
470000,2017,50000,1,18.9,1197,82,5
430000,2013,90000,1,16.02,1373,93.7,7
240000,2008,90000,2,17.7,1497,78,5
270000,2017,35000,1,24.7,796,47.3,5
100000,2004,40000,1,19.7,796,46.3,5
620000,2016,7000,1,21.04,1461,83.8,8
400000,2015,95000,1,27.62,793,47,5
300000,2013,90000,2,18.9,998,67.1,5
270000,2012,108000,2,17.8,1399,67,5
1200000,2011,62000,2,11.72,2199,194.3,7
195000,2012,35000,2,21.1,814,55.2,5
275000,2014,300000,1,15.3,2956,83.83,7
130000,2011,70000,2,16.5,1172,65,5
600000,2015,160000,1,19.01,1461,108.45,5
90000,2007,110000,4,18.9,1061,67,5
100000,2007,60000,3,14.7,1150,76,5
750000,2017,20171,1,19.87,1461,108.5,5
526000,2016,15000,1,18.7,1199,88.7,5
750000,2012,50171,1,11.1,2354,158.8,5
325000,2011,40000,1,17.4,1497,117.6,5
625000,2016,55000,1,17.8,1497,117.3,5
360000,2011,100000,4,13.5,2179,115,5
295000,2013,60000,3,16.51,1586,103.2,5
114999,2011,100000,2,18,995,62,5
330000,2015,25000,1,17.57,1193,88.7,5
750000,2013,120000,1,15.1,2179,140,7
450000,2011,128000,2,22.32,1582,126.32,5
135000,2004,120000,2,13,1343,90,5
425000,2017,12000,1,23.1,998,67.04,5
425000,2014,50000,1,23.59,1364,67.06,5
425000,2010,129000,1,12.8,2494,102,8
40000,1997,120000,1,16.1,796,37,4
382000,2009,120000,1,19.3,1248,73.9,5
